"pry1Cons","prdCtch","timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
"5","1",500,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",510,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",520,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",530,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",540,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",550,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",560,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",570,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",580,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",590,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",600,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",610,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",620,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",630,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",640,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",650,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",660,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",670,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",680,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",690,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",700,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",710,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",720,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",730,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",740,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",750,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",760,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",770,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",780,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",790,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",800,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",810,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",820,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",830,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",840,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",850,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",860,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",870,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",880,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",890,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",900,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",910,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",920,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",930,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",940,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",950,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",960,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",970,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",980,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",990,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","1",1000,10,31250,31250,31250,31250,31250,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","0.05",0,10,31250,31250,31250,31250,31250,31250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","0.05",10,10,4573.7,4416,4730.9,4658.4,4476.8,4839.5,19.1,16.4,21.9,18.2,16.9,19.8,0,0,0,0,0,0,0,0,0,-92.36,-93.44,-91.24,-92.72,-93.24,-92.16,0,0,0
"50","0.05",20,10,26907,26242.4,27494.6,27201.5,26869.2,27508.8,18.6,15.9,21.5,17.1,16.2,18,0,0,0,0,0,0,0,0,0,-2.39775910364146,-4.56442577030812,-0.588235294117647,-5.42010663914689,-9.8937908496732,-1.60818713450292,0,0,0
"50","0.05",30,10,27062.2,26432,27596,27412.2,27200.6,27630.9,21.9,19.3,24.6,20.4,18.8,21.6,0,0,0,0,0,0,0,0,0,18.9077788425312,13.6799130178387,24.9551472635838,19.2788036267138,15.6378077546808,22.4185463659148,0,0,0
"50","0.05",40,10,26291.8,25696,26847.3,26799.4,26474.1,27124.5,26.4,23,29.4,22.9,21.1,24.5,0,0,0,0,0,0,0,0,0,20.5481585948479,14.8067792422631,26.2493433749801,12.192384370016,8.6549043062201,16.4617224880383,0,0,0
"50","0.05",50,10,25426.3,24660.6,26186.5,26209.9,25832.6,26584,31.4,28.5,34.1,27.9,26,30,0,0,0,0,0,0,0,0,0,20.986389101095,13.9065571683219,28.7100840336135,22.2035318475216,17.3792960662526,26.9475398855194,0,0,0
"50","0.05",60,10,24436.2,23853.5,25046.4,25241.7,24772.8,25686.2,36.2,31.8,40,31.6,29.3,34.2,0,0,0,0,0,0,0,0,0,14.9777193660895,10.1211020162633,20.8740730124431,13.4725747085495,7.76519030551288,18.9216701173223,0,0,0
"50","0.05",70,10,23582.9,22755.2,24339.2,24444.7,23889.4,24877.1,41.7,37.7,46.1,36.7,34.7,38.6,0,0,0,0,0,0,0,0,0,15.9974858470526,10.7381035622371,20.8209892584892,16.8373258647174,11.9796599396155,22.0391381370247,0,0,0
"50","0.05",80,10,22669.2,21894.1,23359.9,23692.9,23318.7,24038.1,47.2,42.7,51.6,40.2,37.9,42,0,0,0,0,0,0,0,0,0,13.3934822454031,10.6323975900757,16.0363272971968,9.74262566944043,6.03620888774826,12.7549754167963,0,0,0
"50","0.05",90,10,21647.4,20880,22252.7,23041.9,22636.7,23447.5,51.2,47.3,55.7,45.4,42.8,48.1,0,0,0,0,0,0,0,0,0,9.0974196395392,4.7230235042735,13.3974358974359,12.979762346692,9.09215402005932,17.0281385281385,0,0,0
"50","0.05",100,10,20936.1,20219.7,21534.4,22169.6,21646.5,22672.9,55.9,52.3,60.4,47.8,44.7,50.5,0,0,0,0,0,0,0,0,0,9.59672649861501,5.88124793741797,13.0279345780866,5.55272993161017,1.2356465207337,10.486606299325,0,0,0
"50","0.05",110,10,20286.2,19783.6,20738.3,21726,21223.1,22221.3,59.9,57.7,62.2,54.7,51.1,58.1,0,0,0,0,0,0,0,0,0,7.9263486137665,2.4719884244925,12.9896768900194,14.5726441078103,10.440537084399,18.2049970489868,0,0,0
"50","0.05",120,10,19562.7,19128.4,20002.3,20737,20133.8,21294.4,63.7,61.5,65.5,57,55.2,59.2,0,0,0,0,0,0,0,0,0,6.68010491284716,1.92118264905378,11.2183181471226,4.91223006961974,0.00565545319583127,10.5471027130313,0,0,0
"50","0.05",130,10,19305.5,19012.7,19628.9,20010.2,19576.5,20361.5,64.8,62.1,67.2,60.5,58.4,63.1,0,0,0,0,0,0,0,0,0,1.83388724833718,-1.69837474420406,5.39514279420093,6.22185898230609,3.57535596262948,9.0346017950489,0,0,0
"50","0.05",140,10,19078.9,18636,19483,19951.1,19597.4,20328.3,68.3,66.9,69.8,61.5,58.4,64.2,0,0,0,0,0,0,0,0,0,5.72996670467588,1.75932141222365,9.4415300294768,1.87116420385428,-3.64126791025944,7.57703507746571,0,0,0
"50","0.05",150,10,18546,18306,18819.2,19510.4,19027.1,20002.3,70.5,69,72.1,64.4,61.3,67.4,0,0,0,0,0,0,0,0,0,3.28935205942774,1.05736241216153,5.98166265099207,4.92268332841867,1.03279087033438,8.44057733498185,0,0,0
"50","0.05",160,10,18319.6,18133.1,18483.7,19113.9,18529.8,19702.2,72.1,69.3,74.4,68.3,64.9,71.4,0,0,0,0,0,0,0,0,0,2.32208806614954,-1.54075556226135,5.68141714069683,6.12964826646464,3.69947066454802,8.14155100452446,0,0,0
"50","0.05",170,10,18112.1,17742.4,18487.5,18363.2,17866,18877,73.5,71.1,75.8,70.2,67.1,73.2,0,0,0,0,0,0,0,0,0,2.13599549294314,-1.21591484390212,5.62049135701647,3.0650659068754,-0.554772776690586,7.05388880060739,0,0,0
"50","0.05",180,10,17710.1,17241.2,18195.7,18163.3,17729.5,18622.7,74,70.6,77.5,71.2,68.6,73.6,0,0,0,0,0,0,0,0,0,0.652074366757726,-1.87537541933242,4.02995346398374,1.62772350066483,-1.49646948166444,5.65902556598082,0,0,0
"50","0.05",190,10,17840.9,17405.1,18260.9,18080.6,17683,18445.1,74.2,71.3,77.2,73,70.1,75.9,0,0,0,0,0,0,0,0,0,0.529676495418624,-3.33992344487097,4.1069597069597,2.73771735360936,-1.84831293951475,7.1285879394432,0,0,0
"50","0.05",200,10,17832.1,17367.2,18276.9,17915.2,17328,18477.8,73.6,71.5,75.7,73.8,70.6,76.4,0,0,0,0,0,0,0,0,0,-0.401392647426619,-5.25876185594026,4.45801738461931,1.27850086790166,-2.26757867444654,4.73023115777103,0,0,0
"50","0.05",210,10,17904.4,17532.9,18270.2,17746.8,17363.8,18173.1,71.4,68.5,73.9,75.2,72.1,78.3,0.1,0,0.3,0.1,0,0.3,3.4,2.4,4.3,-2.9675976284543,-6.06084498540029,-0.535771703477694,2.02452835778476,-1.59970120459251,6.05109855897526,0,0,0
"50","0.05",220,10,18133.8,17700,18611.9,17772.1,17254.7,18241,72.6,69.4,76,73.3,70.2,76.6,0,0,0,0,0,0,0.4,0,0.9,1.73792347443085,-1.1867523681478,4.63142720703304,-2.31366711674931,-5.84004884004884,1.32120334003896,-90.8333333333333,-100,-80
"50","0.05",230,10,17774.2,17254.7,18250.7,17791.9,17423,18172.9,74.5,72.4,76.7,73.3,70.5,75.9,0,0,0,0,0,0,0,0,0,2.96572043173322,-1.34421223649813,6.89306413413302,0.207422645223913,-3.46332264620296,4.12597004098055,-30,-60,-10
"50","0.05",240,10,17781,17408.3,18181.9,17988.6,17671.1,18380.6,74.5,71.3,78,71.2,67.9,73.8,0,0,0,0,0,0,0,0,0,-0.015571335746775,-3.54818109041853,3.47357011283952,-2.79055175118926,-5.44579806158753,0.615071856732347,0,0,0
"50","0.05",250,10,17836.4,17281.3,18375.5,18176.7,17778.9,18561.9,74,71.1,77,72.6,70.2,75,0,0,0,0,0,0,0,0,0,-0.45509560487257,-3.64454070950996,2.6220310742362,2.15128202095311,-0.630713316534214,4.7565902372197,0,0,0
"50","0.05",260,10,17741.5,17310.9,18180.8,18054.8,17762.5,18359.6,75.6,73.9,77.2,72.6,70.2,74.9,0,0,0,0,0,0,0,0,0,2.43689510805402,-0.843366093366094,6.16703605935388,0.143561197449747,-3.15211127213577,3.0197808127998,0,0,0
"50","0.05",270,10,17586.1,17312.4,17879.7,18033.4,17692.6,18354.8,76.5,73.2,79.4,72.4,70.4,74.4,0,0,0,0,0,0,0,0,0,1.1665368525315,-2.46212144290882,3.88550418656733,-0.165255712609934,-2.59939671799801,2.07178768943475,0,0,0
"50","0.05",280,10,17574.8,17296.8,17909.1,17969.6,17666.1,18280.8,76.1,73.1,78.7,75.9,73.5,78.2,0,0,0,0,0,0,0,0,0,-0.216832485279533,-4.27296271229584,3.81517264428658,4.91838410807045,1.97349846210122,7.91400161771679,0,0,0
"50","0.05",290,10,17574.5,17143.4,18017.8,17599,17135.7,18008.9,75.1,73.4,77.2,76.3,73.8,78.6,0,0,0,0,0,0,0,0,0,-1.01999177744699,-4.86955661903876,2.85625849441732,0.701981470856973,-2.879580675163,4.15873015873016,0,0,0
"50","0.05",300,10,17526.3,17356.9,17717.5,17234.7,16750.1,17739.6,75.1,74,76,73.4,70.1,76.5,0,0,0,0,0,0,0,0,0,0.158086206930878,-2.51433853128333,2.66193863035968,-3.63335768397852,-7.82135205380819,0.805823939881916,0,0,0
"50","0.05",310,10,17526.6,17309.5,17790.6,17821.3,17395,18308.2,76.3,74,78.5,74.5,71.6,77.4,0,0,0,0,0,0,0,0,0,1.57855780770573,-0.945342228811466,4.06033264980633,1.66197632365164,-1.19358896601298,4.60037642120667,0,0,0
"50","0.05",320,10,17479.5,17107.3,17866,17806.1,17434.6,18167,73.3,70.8,75.5,74.1,70.6,77.7,0,0,0,0,0,0,0,0,0,-3.73806379705721,-7.82228020256326,-0.065879790104736,-0.535566577691541,-3.44683703811763,2.32510367689833,0,0,0
"50","0.05",330,10,17951.2,17617,18295.4,17667,17060.5,18208.3,73.8,70.9,76.5,75.4,72.5,78.5,0,0,0,0,0,0,0,0,0,0.904181911999249,-3.40003953734604,5.83196962995725,1.96005373772485,-0.646383981581804,4.89488352219276,0,0,0
"50","0.05",340,10,17856.9,17462.8,18349.5,17812.8,17337.7,18309,73.6,71.4,75.6,73.8,71.8,75.9,0,0,0,0,0,0,0,0,0,-0.106078790834909,-2.60594580139062,2.51465696465696,-1.9112747921494,-4.94931014767909,0.783463295821141,0,0,0
"50","0.05",350,10,17899.6,17623.3,18242.5,17930.6,17637.1,18198,74.1,71.3,76.9,75.1,73,78,0,0,0,0,0,0,0,0,0,0.689896024827531,-1.91248789262488,3.43116883116883,1.84598873599568,-1.67921866725404,4.66499900484529,0,0,0
"50","0.05",360,10,17802.4,17374.5,18286.8,17723.7,17323.8,18029.6,75.5,72.2,78.6,73.4,71.7,75.5,0,0,0,0,0,0,0,0,0,1.97565512389834,-0.859415134250966,5.06491657803418,-2.01259936406995,-6.13727256668433,1.71388888888889,0,0,0
"50","0.05",370,10,17701.1,17345.8,18104.3,17884.4,17575.5,18155.7,73.2,71.3,75.2,73.2,71.3,75.4,0,0,0,0,0,0,0,0,0,-2.81208870204457,-5.65545376850469,-0.102406897049857,-0.153975333166312,-3.67598163696655,3.56664980627936,0,0,0
"50","0.05",380,10,17884.8,17461.5,18241,17889.8,17441.7,18347.3,74.6,73.5,75.6,72.4,69.7,75,0,0,0,0,0,0,0,0,0,2.03910740455157,-0.111489562456526,3.98778816690996,-1.02827209371912,-3.94637268052761,2.34505157331245,0,0,0
"50","0.05",390,10,17775.2,17553.4,17991.5,18143.5,17721.3,18556.5,74.6,72.8,76.5,72.9,70.1,75.7,0,0,0,0,0,0,0,0,0,-0.00527240123491102,-1.91928345626976,1.88156693102619,0.83570623264061,-2.14739524299818,4.43764693018423,0,0,0
"50","0.05",400,10,17686.3,17304.5,17985.3,17872.3,17495.7,18269.1,75,71.6,78.2,72.7,70.2,75.1,0,0,0,0,0,0,0,0,0,0.462451994944031,-2.37423909174706,3.37306468052637,0.0555894412865481,-4.44213663049279,5.238425482494,0,0,0
"50","0.05",410,10,17551.6,17145.7,17958.3,17755.2,17488.7,17987.7,75.2,73.8,76.9,73.1,71.4,74.9,0,0,0,0,0,0,0,0,0,0.751686679265273,-3.93685380722611,5.5692140325484,0.913325662280591,-3.99813334296525,5.35248861354974,0,0,0
"50","0.05",420,10,17737.6,17399.4,18056.7,17925.1,17582,18215.1,75.4,72.6,78.3,75.1,72.4,77.7,0,0,0,0,0,0,0,0,0,0.327176228459921,-3.27147789286113,3.77604627247125,2.72261402451276,0.640476190476191,5.63928069117943,0,0,0
"50","0.05",430,10,17553.1,17167.1,17960.5,17616.3,17154.3,18055.2,76.7,73.6,79.2,75.7,73.7,77.7,0,0,0,0,0,0,0,0,0,1.92745760596827,-1.92182149139787,5.92437118621518,1.06507146853949,-3.02082128397918,4.60363070283462,0,0,0
"50","0.05",440,10,17221,16832.5,17674.5,17519.3,17171.9,17832.6,77,75.1,78.8,75.6,73.1,77.9,0,0,0,0,0,0,0,0,0,0.652422060364735,-2.73529428304781,3.80409872036918,-0.021020196819285,-3.1494743994744,3.08940333027091,0,0,0
"50","0.05",450,10,17497.6,17169.9,17839.4,17650.5,17371.8,17950.7,75.4,72.3,78.6,73.9,71.7,75.6,0,0,0,0,0,0,0,0,0,-2.07138732055861,-5.38931098425582,1.93135366968665,-2.04045510540238,-5.62148686366687,2.14420167633743,0,0,0
"50","0.05",460,10,17693.4,17163.5,18209.1,17734.4,17406.7,18172.5,73.3,70.6,76.2,75.2,72.7,77.4,0,0,0,0,0,0,0,0,0,-2.66122652811122,-4.97450140515143,0.087011752131967,1.82847774271558,-1.26646384537669,4.23077973856328,0,0,0
"50","0.05",470,10,17773,17216.6,18271.3,17599.2,17347.8,17858,75.5,73.3,77.7,75.1,73.4,76.5,0,0,0,0,0,0,0,0,0,3.19682468102501,0.301364898826971,6.33459539829676,0.0736120295444459,-3.16656920077973,2.69835292768351,0,0,0
"50","0.05",480,10,17498.9,17074.6,17898.1,17478.2,17177.2,17787.8,77,74.4,79.5,77.1,75.1,79.1,0,0,0,0,0,0,0,0,0,2.0936641497102,-1.25264587417581,5.29202095722193,2.67867541403494,0.854380361422614,4.72721064455683,0,0,0
"50","0.05",490,10,17370.3,17077.3,17686.3,17506.2,17086.5,17961,76.2,73.4,79.1,74.3,70.9,78,0,0,0,0,0,0,0,0,0,-0.91218308503467,-4.34523680306813,2.80093330436581,-3.63877136811646,-7.61737725595154,0.33081868791797,0,0,0
"50","0.05",500,10,17521,17067.7,17920,17509.7,16959.6,18083.7,76.8,74.3,79.4,76.9,74.7,78.9,0,0,0,0,0,0,0,0,0,0.909007859387954,-1.23755056697618,3.11882505679974,3.97097181785695,-0.723443223443234,8.11256314887073,0,0,0
"50","0.05",510,10,17414.4,17157.8,17645.9,17335.1,16823.1,17831.6,76.1,73.6,78.7,77.4,74.1,80.3,0,0,0,0,0,0,0,0,0,-0.722194095980738,-4.67881855909402,2.92139717364364,0.700339478724949,-3.67827564369203,3.96924648734427,0,0,0
"50","0.05",520,10,17335.4,16982.2,17678.9,17257.7,16823.1,17721.2,77,74.8,78.8,76.1,72.7,79.2,0,0,0,0,0,0,0,0,0,1.30515116512769,-1.16810119979134,3.54939118436771,-1.5106721955649,-5.28788311517252,2.35029770512273,0,0,0
"50","0.05",530,10,17324.9,17073.6,17568.9,17400.1,16878.6,17955.8,77.3,75.1,79.6,77.5,74.1,81.1,0,0,0,0,0,0,0,0,0,0.545107979776085,-2.92399165874776,3.82726162276945,2.0195856046829,-1.77088380746917,5.63748785796643,0,0,0
"50","0.05",540,10,17259.3,16912.5,17576.9,17304.2,16711.2,17865,77.5,75.5,79.2,76,72.7,80,0,0,0,0,0,0,0,0,0,0.476804191127063,-3.39435880575121,4.3090061490443,-1.77867487656843,-5.20343580470161,1.36315677786266,0,0,0
"50","0.05",550,10,17390,17097.7,17701.4,17536.9,17102,17966.5,75.7,73.2,78,76.8,72.8,80.4,0,0,0,0,0,0,0,0,0,-2.30674632525085,-4.86037318619478,0.198520239170645,1.13139458504118,-2.45368758987266,4.16909607513672,0,0,0
"50","0.05",560,10,17687.7,17347.3,18062.8,17163,16568.8,17794.5,73.1,69.7,76.4,77.2,73,80.5,0,0,0,0,0,0,0,0,0,-3.40936359706862,-6.76812524418151,-0.329529693414359,0.764935713284256,-2.827695669295,4.61779934304134,0,0,0
"50","0.05",570,10,17786.6,17302.9,18305.1,17336.6,16867,17837.6,74.9,73,76.9,77,74.4,79.7,0,0,0,0,0,0,0,0,0,2.90841265855297,-1.91462312430054,7.36128149377476,-0.0253618503072879,-2.55116033755274,3.07489927206117,0,0,0
"50","0.05",580,10,17825.6,17508.9,18200.8,17356,16814.2,17846.5,72.7,70.6,74.5,75.6,73.4,77.6,0,0,0,0,0,0,0,0,0,-2.8589575912401,-5.45065737960595,-0.43561887123531,-1.63179539758487,-4.5625313283208,1.2796992481203,0,0,0
"50","0.05",590,10,17937.4,17619.3,18226.7,17407.6,16997.1,17835.7,72.5,69.9,74.9,76.4,74.7,78.7,0,0,0,0,0,0,0,0,0,-0.250853050853052,-2.35137844611529,1.87881727881728,1.1823354089786,-1.81832024332024,4.05276252107238,0,0,0
"50","0.05",600,10,18020.5,17591.7,18444.6,17462.7,17244.3,17723.1,74,70.9,76.5,77.2,74.6,80.3,0,0,0,0,0,0,0,0,0,2.21663854063004,-1.61178980838424,6.13373389100021,1.10936363810531,-2.20095389507154,5.10005274706068,0,0,0
"50","0.05",610,10,17722.2,17176.4,18262.7,17295.8,16835.9,17717.7,73,70.7,75.5,77.2,75.1,79.2,0,0,0,0,0,0,0,0,0,-1.125845138499,-4.56392379550275,2.3095847034466,0.231531346724269,-3.16482167617575,3.14275264412251,0,0,0
"50","0.05",620,10,17861,17580.4,18138,17389.5,17113.1,17619,75.4,73.3,77.4,76.7,74.5,78.9,0,0,0,0,0,0,0,0,0,3.43764773593597,0.538651654750727,6.39521940262282,-0.527823679218957,-4.11491488853569,2.50421225673264,0,0,0
"50","0.05",630,10,17621.4,17290.4,17949,17642.4,17343,17919,75.1,72.1,78.1,73.9,72.4,76,0,0,0,0,0,0,0,0,0,-0.242870957905688,-4.54882959506248,3.6238726544534,-3.54910923852315,-6.05334979932079,-1.40325549217455,0,0,0
"50","0.05",640,10,17608.9,17133.3,18098.8,17785.1,17439,18122.5,73.7,71.3,76,76.6,73.9,79.2,0,0,0,0,0,0,0,0,0,-1.67803263746004,-4.62779561858509,1.34401082137203,3.82273713915254,-1.19237405148664,7.59529015799515,0,0,0
"50","0.05",650,10,17819,17431.1,18185,17507.1,17131.9,17861.2,75.6,72.8,78.7,74.5,72.8,76.2,0,0,0,0,0,0,0,0,0,2.67664560586202,-0.92775935652648,5.82525977500533,-2.52141133021121,-5.98381505767518,0.943478231496264,0,0,0
"50","0.05",660,10,17599,17226.2,17927.6,17908.8,17600.4,18194.7,74.5,72.6,76.7,71.5,69.5,73.3,0,0,0,0,0,0,0,0,0,-1.15411509784866,-5.39366273002046,2.52172685234212,-3.86916484018705,-7.28965574501883,-0.464734299516908,0,0,0
"50","0.05",670,10,17612.3,17303.7,17880.9,18220,17924.6,18523,75.2,72.9,77.4,73.1,70.2,75.9,0,0,0,0,0,0,0,0,0,1.03665696148155,-1.75675675675676,4.15317078330776,2.29439414833435,-1.23156213577226,5.70420595789066,0,0,0
"50","0.05",680,10,17635.9,17286.9,17991.5,18032.6,17578.8,18432.2,75.2,73,77.4,73.9,71.3,76.1,0,0,0,0,0,0,0,0,0,0.215649497782181,-4.15807883104571,4.1700254715155,1.22517278824157,-1.31594550619122,3.52140431388486,0,0,0
"50","0.05",690,10,17632.4,17360.1,17934.8,17814,17462.4,18186.4,74.5,73,76.3,72.4,69.8,74.8,0,0,0,0,0,0,0,0,0,-0.793677660472413,-3.47128001622107,1.53626179815887,-1.95555911584974,-4.45804485829446,0.707843827747458,0,0,0
"50","0.05",700,10,17772.8,17356.2,18133.9,18073.4,17673,18439.4,76.2,73,80.2,73.3,70.3,76.5,0,0,0,0,0,0,0,0,0,2.18850251726964,0.010683760683761,4.84401709401708,1.30337410451449,-1.81858238379977,4.30590652598325,0,0,0
"50","0.05",710,10,17381.5,16811.4,17896.2,17858,17395.3,18299.2,75,72.4,77.4,73.1,70.4,75.6,0,0,0,0,0,0,0,0,0,-1.35424777095234,-4.55304895102803,1.88812706154014,-0.133716884878153,-2.75309619776311,2.18437248098936,0,0,0
